date,close,open,high,low,vol,amount,market,change_pct,ma5,ma10,ma20,ma60
1995-08-15,1207.57,1233.02,1233.86,1207.4,2436535.0,1061456.0856,深市,-2.55795750724217,1190.056,1152.591,1118.8515,1097.2845
1995-08-16,1228.3,1203.77,1228.61,1198.61,1857268.0,790200.5495,深市,1.7166706691951639,1205.072,1165.734,1126.189,1098.1348333333333
1995-08-17,1250.26,1238.4,1262.69,1232.15,4247360.0,1890746.9752,深市,1.78783684767565,1223.248,1182.09,1135.4289999999999,1099.3425
1995-08-18,1307.78,1250.92,1315.43,1241.86,5667090.0,2726134.5063,深市,4.600643066242216,1246.636,1203.3349999999998,1146.6924999999999,1102.339
1995-08-21,1278.17,1309.46,1327.97,1262.51,4013789.0,1910414.1898,深市,-2.264142286928983,1254.416,1216.692,1155.8255000000001,1104.4601666666667
1995-08-22,1245.85,1270.68,1298.06,1232.6,2004803.0,980557.8027,深市,-2.5286151294428905,1262.0720000000001,1226.0639999999999,1163.1174999999998,1106.0773333333334
1995-08-23,1209.3,1247.31,1250.26,1199.12,1646296.0,803111.3879,深市,-2.933740016855957,1258.272,1231.672,1169.1214999999997,1107.1748333333335
1995-08-24,1230.12,1206.59,1230.63,1195.5,1468851.0,740695.6014,深市,1.7216571570329853,1254.244,1238.7459999999999,1176.6085,1108.8404999999998
1995-08-25,1203.54,1227.95,1229.17,1199.7,957853.0,504266.0925,深市,-2.160764803433801,1233.396,1240.0159999999998,1182.389,1109.9005
1995-08-28,1192.11,1196.25,1196.25,1187.0,658805.0,292859.776,深市,-0.949698389750242,1216.184,1235.3,1187.7199999999998,1110.8766666666666
1995-08-29,1169.36,1193.2,1203.35,1166.0,824713.0,390252.471,深市,-1.9083809380006866,1200.886,1231.479,1192.035,1111.8353333333332
1995-08-30,1161.62,1166.03,1174.2,1157.36,815997.0,353416.3998,深市,-0.6619005267838873,1191.35,1224.811,1195.2724999999998,1112.7735
1995-08-31,1171.82,1160.21,1174.41,1152.91,953946.0,397334.1326,深市,0.8780840550266067,1179.69,1216.9669999999999,1199.5285,1113.4441666666667
1995-09-04,1175.84,1179.33,1181.96,1169.56,752743.0,331468.0844,深市,0.34305610076632576,1174.15,1203.773,1203.5539999999999,1114.6101666666664
1995-09-05,1169.2,1174.08,1177.77,1163.93,752330.0,329495.2201,深市,-0.5647026806368083,1169.5679999999998,1192.876,1204.784,1115.5893333333333
1995-09-06,1181.65,1169.65,1181.65,1162.3,702469.0,313924.0625,深市,1.0648306534382534,1172.0259999999998,1186.456,1206.26,1116.944
1995-09-07,1179.65,1191.51,1193.24,1179.65,1092736.0,486929.1453,深市,-0.16925485549866837,1175.632,1183.491,1207.5814999999998,1118.2986666666666
1995-09-08,1170.7,1178.34,1178.8,1167.26,618040.0,277400.3568,深市,-0.7586996142923796,1175.408,1177.549,1208.1474999999998,1119.5886666666668
1995-09-11,1183.12,1172.88,1183.12,1170.02,770813.0,339610.4186,深市,1.0609037328094262,1176.864,1175.507,1207.7615,1121.8891666666668
1995-09-12,1184.42,1196.03,1205.13,1181.83,1123025.0,503002.1208,深市,0.10987896409495601,1179.908,1174.7379999999998,1205.019,1124.0418333333332
1995-09-13,1196.5,1186.63,1196.56,1178.3,1093045.0,492160.2706,深市,1.0199084784113577,1182.878,1177.4519999999998,1204.4655,1126.4451666666666
1995-09-14,1205.92,1200.98,1217.2,1195.49,1721500.0,754533.4667,深市,0.7872962808190609,1188.132,1181.882,1203.3464999999999,1129.0053333333333
1995-09-15,1210.93,1205.11,1218.71,1202.25,1228305.0,571984.6691,深市,0.4154504444739304,1196.178,1185.7930000000001,1201.3799999999999,1131.4550000000002
1995-09-18,1215.06,1216.81,1220.04,1208.36,889967.0,413372.0006,深市,0.34106017688881884,1202.566,1189.7150000000001,1196.7440000000001,1134.0491666666667
1995-09-19,1175.8,1214.27,1214.95,1173.35,880981.0,391950.9012,深市,-3.2311161588728154,1200.842,1190.375,1191.6254999999999,1135.9288333333336
1995-09-20,1162.44,1167.68,1167.68,1152.99,705528.0,294460.0506,深市,-1.136247661166856,1194.0300000000002,1188.4540000000002,1187.4550000000002,1137.4478333333332
1995-09-21,1170.87,1161.42,1170.87,1161.15,477386.0,197048.3729,深市,0.7251987199339283,1187.02,1187.576,1185.5335,1139.2308333333335
1995-09-22,1176.57,1175.68,1181.35,1168.53,901927.0,360185.1378,深市,0.4868174946834447,1180.148,1188.163,1182.856,1141.1751666666667
1995-09-25,1167.38,1180.43,1180.43,1161.09,585165.0,239605.441,深市,-0.7810839984021212,1170.612,1186.5890000000002,1181.0480000000002,1143.0926666666667
1995-09-26,1168.14,1168.95,1171.49,1164.45,441280.0,201607.3738,深市,0.0651030512772266,1169.0800000000002,1184.961,1179.8495,1145.0496666666666
1995-09-27,1145.94,1162.33,1162.33,1145.94,684132.0,282839.2236,深市,-1.9004571369870105,1165.78,1179.9050000000002,1178.6785,1147.011
1995-09-28,1145.92,1140.03,1146.84,1135.25,530520.0,212503.6312,深市,-0.0017452920746285905,1160.79,1173.9050000000002,1177.8935000000001,1148.8881666666666
1995-09-29,1164.96,1146.44,1165.13,1144.15,705995.0,295399.3473,深市,1.6615470538955623,1158.468,1169.308,1177.5505,1151.034
1995-10-04,1157.47,1167.52,1168.54,1154.31,411860.0,176160.8294,深市,-0.6429405301469626,1156.486,1163.5490000000002,1176.632,1153.0529999999999
1995-10-05,1159.14,1156.74,1161.13,1153.45,291694.0,116745.0502,深市,0.1442801973269292,1154.6860000000001,1161.883,1176.1290000000001,1154.6080000000002
1995-10-06,1152.67,1158.6,1162.04,1151.28,399937.0,159424.6697,深市,-0.5581724381869324,1156.0320000000002,1160.906,1174.6799999999998,1156.0718333333336
1995-10-09,1133.33,1151.12,1151.12,1131.98,401570.0,163385.6063,深市,-1.6778436152585008,1153.5140000000001,1157.152,1172.364,1157.4306666666669
1995-10-10,1124.6,1130.16,1138.31,1120.62,552898.0,220848.6101,深市,-0.7702963832246557,1145.442,1151.9550000000002,1170.059,1158.6236666666666
1995-10-11,1120.21,1121.46,1123.56,1109.38,589385.0,234038.2525,深市,-0.39036101725056227,1137.99,1147.2379999999998,1166.9135,1159.5053333333335
1995-10-12,1112.48,1121.53,1124.62,1112.3,873213.0,341658.2841,深市,-0.6900491872059766,1128.658,1141.672,1163.3165000000001,1160.3478333333333
1995-10-13,1117.73,1110.43,1121.28,1107.96,534386.0,212079.2254,深市,0.47191859628936683,1121.6699999999998,1138.851,1159.3780000000002,1160.8983333333333
1995-10-16,1125.92,1120.36,1128.94,1114.99,464188.0,176602.2952,深市,0.7327350970270041,1120.1879999999999,1136.851,1155.3780000000002,1161.6378333333332
1995-10-17,1134.8,1128.37,1139.01,1128.37,536493.0,198074.1167,深市,0.7886883615176865,1122.228,1133.835,1151.5715,1162.7935
1995-10-18,1149.69,1139.82,1150.29,1135.2,885647.0,333573.2657,深市,1.312125484666904,1128.1240000000003,1133.057,1148.303,1163.9131666666665
1995-10-19,1132.67,1154.67,1156.25,1128.02,887753.0,337682.6582,深市,-1.480399064095539,1132.1619999999998,1130.41,1146.1465,1164.5325
1995-10-20,1197.46,1130.05,1201.93,1128.77,2553128.0,1007123.9719,深市,5.720112654171117,1148.1080000000002,1134.889,1147.8974999999998,1166.1566666666668
1995-10-23,1187.35,1202.54,1204.5,1175.3,2994777.0,1209494.8173,深市,-0.8442870743072928,1160.394,1140.291,1148.7215,1167.7921666666666
1995-10-24,1182.52,1192.72,1197.48,1176.86,1335852.0,588908.3705,深市,-0.4067882258811606,1169.938,1146.083,1149.019,1169.4945
1995-10-25,1226.92,1216.98,1249.49,1197.36,3104166.0,1474893.8528,深市,3.754693366708395,1185.384,1156.7540000000001,1151.9959999999999,1171.8110000000001
1995-10-26,1197.68,1222.66,1222.66,1191.19,1851681.0,921230.9112,深市,-2.383203468848827,1198.386,1165.274,1153.473,1173.6808333333333
1995-10-27,1171.35,1189.56,1190.64,1166.37,1381118.0,774943.2669,深市,-2.1984169394162145,1193.164,1170.636,1154.7435,1175.1523333333332
1995-10-30,1158.09,1167.52,1167.52,1157.21,933827.0,473442.549,深市,-1.1320271481623734,1187.312,1173.8529999999998,1155.352,1176.1726666666666
1995-10-31,1153.73,1156.31,1168.33,1149.4,806781.0,419248.8777,深市,-0.37648196599572303,1181.5539999999999,1175.746,1154.7905,1177.2898333333333
1995-11-01,1159.7,1155.67,1166.61,1145.44,832665.0,428460.334,深市,0.517452090177084,1168.1100000000001,1176.7469999999998,1154.9019999999998,1178.3626666666667
1995-11-02,1156.05,1160.25,1164.03,1152.82,623141.0,339496.9493,深市,-0.31473656980254283,1159.784,1179.085,1154.7475,1178.5535000000002
1995-11-03,1167.19,1156.24,1167.46,1156.22,932143.0,504924.1713,深市,0.963626140737861,1158.952,1176.0579999999998,1155.4735,1178.8045
1995-11-06,1172.22,1167.67,1172.76,1161.27,971136.0,485867.9811,深市,0.4309495454895895,1161.7779999999998,1174.545,1157.4180000000001,1179.1211666666666
1995-11-07,1164.24,1171.63,1171.69,1161.16,738591.0,351394.8457,深市,-0.6807595843783654,1163.8799999999999,1172.717,1159.4,1179.2021666666667
1995-11-08,1147.5,1162.35,1162.35,1143.75,780359.0,352392.488,深市,-1.437847866419295,1161.44,1164.775,1160.7645,1178.4798333333333
1995-11-09,1146.91,1144.08,1147.74,1137.94,507280.0,235750.1121,深市,-0.05141612200435519,1159.612,1159.6979999999999,1162.4859999999999,1176.9405000000002
1995-11-10,1146.38,1145.65,1153.49,1145.54,529270.0,258034.5338,深市,-0.04621112380220893,1155.4500000000003,1157.201,1163.9185,1175.9206666666666
1995-11-13,1125.93,1138.09,1141.23,1123.75,535764.0,242476.6247,深市,-1.7838762016085474,1146.1920000000002,1153.9850000000001,1163.919,1174.2144999999998
1995-11-14,1128.22,1124.93,1132.42,1122.64,449418.0,194700.501,深市,0.20338742195340487,1138.988,1151.434,1163.5900000000001,1172.1805
1995-11-15,1132.6,1127.95,1132.78,1120.35,418431.0,182896.4269,深市,0.38822215525340376,1136.0080000000003,1148.7240000000002,1162.7355,1169.2608333333335
1995-11-16,1127.75,1133.09,1133.81,1125.52,490154.0,230717.8921,深市,-0.4282182588733807,1132.176,1145.894,1162.4895000000001,1166.7538333333334
1995-11-17,1132.13,1127.07,1135.78,1126.46,458808.0,222481.3884,深市,0.38838395034361817,1129.326,1142.388,1159.2230000000002,1164.8584999999998
1995-11-20,1135.35,1135.76,1135.93,1125.24,404358.0,226108.731,深市,0.2844196337876248,1131.21,1138.701,1156.623,1163.626
1995-11-21,1141.56,1135.26,1142.64,1135.26,547123.0,263680.1851,深市,0.54696789536266,1133.8780000000002,1136.433,1154.575,1162.15
1995-11-22,1123.27,1141.44,1154.88,1122.45,530699.0,246796.1191,深市,-1.6021934896107037,1132.012,1134.01,1149.3925000000002,1160.8121666666668
1995-11-23,1118.41,1121.45,1126.92,1116.93,414463.0,179630.5925,深市,-0.43266534314989613,1130.1439999999998,1131.16,1145.429,1159.5838333333334
1995-11-24,1122.41,1121.42,1124.44,1116.78,318007.0,135108.2591,深市,0.3576505932529228,1128.2,1128.763,1142.982,1158.8013333333333
1995-11-27,1109.09,1118.84,1120.75,1107.37,352880.63,155502.0378,深市,-1.1867321210609405,1122.9479999999999,1127.0790000000002,1140.5320000000002,1157.9258333333332
1995-11-28,1104.85,1107.22,1107.56,1094.94,584259.77,288259.4378,深市,-0.38229539532409484,1115.606,1124.742,1138.088,1156.8096666666668
1995-11-29,1092.75,1106.67,1106.67,1090.99,430323.93,182298.529,深市,-1.095171290220387,1109.502,1120.757,1134.7405,1155.4248333333335
1995-11-30,1086.18,1089.96,1092.58,1076.66,457484.22,188324.5959,深市,-0.6012354152367783,1103.056,1116.6,1131.2469999999998,1154.0411666666666
1995-12-01,1081.7,1079.23,1087.84,1071.36,395023.75,158397.3992,深市,-0.4124546576073973,1094.914,1111.557,1126.9725,1152.3753333333334
1995-12-04,1081.56,1082.76,1082.76,1076.12,277312.34,115241.1422,深市,-0.012942590367026607,1089.408,1106.1779999999999,1122.4395,1150.7405
1995-12-05,1085.23,1081.7,1088.71,1080.59,220949.74,99720.7243,深市,0.33932467916713005,1085.484,1100.545,1118.489,1149.3159999999998
1995-12-06,1082.57,1086.29,1088.1,1080.65,252508.64,112657.921,深市,-0.24510933166241866,1083.4479999999999,1096.475,1115.2425,1147.6401666666668
1995-12-07,1082.57,1083.09,1084.73,1077.48,278035.64,116162.7688,深市,0.0,1082.7259999999999,1092.891,1112.0255000000002,1145.9426666666666
1995-12-08,1086.65,1084.53,1092.95,1082.44,301579.9,134881.0085,深市,0.37688094072441114,1083.716,1089.315,1109.039,1144.1118333333334
1995-12-11,1069.67,1084.97,1088.31,1068.85,284899.34,120660.7205,深市,-1.5626006533842607,1081.3380000000002,1085.373,1106.226,1141.8410000000001
1995-12-12,1075.66,1067.3,1076.62,1054.05,432382.1,186163.2545,深市,0.559985790009998,1079.424,1082.454,1103.598,1139.5865000000001
1995-12-13,1064.95,1076.5,1076.88,1060.59,612000.28,299047.9029,深市,-0.9956677760630694,1075.9,1079.674,1100.2155,1137.0846666666666
1995-12-14,1059.46,1063.03,1063.03,1055.23,358816.67,163352.0293,深市,-0.5155171604300679,1071.2780000000002,1077.002,1096.801,1135.1456666666666
1995-12-15,1049.3,1058.59,1061.36,1045.94,431139.31,187274.8437,深市,-0.9589791025616856,1063.808,1073.7620000000002,1092.6595,1133.26
1995-12-18,1028.51,1044.12,1044.12,1024.99,418321.8,172031.5771,深市,-1.9813208805870564,1055.576,1068.457,1087.3175,1130.8873333333331
1995-12-19,1027.43,1025.16,1032.58,1023.35,373488.24,153813.1451,深市,-0.10500627120785255,1045.93,1062.6770000000001,1081.611,1128.4016666666669
1995-12-20,1033.77,1027.19,1033.93,1024.71,375470.14,173896.2019,深市,0.6170736692523882,1039.694,1057.797,1077.136,1126.1748333333335
1995-12-21,1024.43,1034.27,1039.49,1024.0,325863.77,142550.3594,深市,-0.9034891707052739,1032.688,1051.983,1072.437,1123.7796666666666
1995-12-22,1023.62,1022.46,1027.32,1019.19,253074.43,110397.6402,深市,-0.07906835996603911,1027.5520000000001,1045.68,1067.4975,1121.7409999999998
1995-12-25,1000.4,1019.18,1020.24,998.61,320895.38,140637.0896,深市,-2.2684199214552336,1021.93,1038.7530000000002,1062.0629999999999,1119.3156666666666
1995-12-26,994.93,998.87,1005.55,993.84,346111.62,143125.7018,深市,-0.5467812874850098,1015.43,1030.68,1056.567,1116.481833333333
1995-12-27,997.86,993.82,999.69,987.77,334064.34,124539.9584,深市,0.29449307991518126,1008.2479999999999,1023.9709999999999,1051.8225,1113.8216666666667
1995-12-28,982.8,993.93,994.71,981.65,300863.0,113565.3736,深市,-1.5092297516685726,999.9219999999999,1016.3050000000001,1046.6535,1110.8826666666666
1995-12-29,987.75,981.38,991.7,980.25,401063.55,161776.1448,深市,0.5036630036630019,992.7479999999999,1010.15,1041.956,1108.1340000000002
1996-01-02,965.68,987.07,987.07,964.77,473116.0,112497.0,深市,-2.2343710453049948,985.8039999999999,1003.867,1036.1619999999998,1105.3398333333332
1996-01-03,964.13,959.38,964.31,952.57,618034.0,130904.0,深市,-0.1605086571120795,979.644,997.5369999999999,1030.107,1102.6653333333334
1996-01-04,983.4,964.0,984.66,958.39,1210805.0,241335.0,深市,1.9986931222967907,976.7520000000001,992.5,1025.1484999999998,1100.3851666666667
1996-01-05,966.21,986.44,990.17,963.17,1052629.0,223079.0,深市,-1.7480170835875497,973.434,986.6780000000001,1019.3305,1097.9473333333333
1996-01-08,962.12,962.18,963.02,951.56,768280.0,155477.0,深市,-0.42330342265138876,968.308,980.5279999999999,1013.104,1095.3538333333336
1996-01-09,983.08,961.44,985.38,960.86,1096343.0,253063.0,深市,2.178522429634566,971.7879999999999,978.7959999999999,1008.7744999999999,1092.9731666666667
1996-01-10,967.47,980.69,980.69,960.9,735090.0,162325.0,深市,-1.5878667046425488,972.4559999999999,976.05,1003.365,1090.1843333333334
1996-01-11,964.52,966.4,968.94,961.98,501547.0,122854.0,深市,-0.3049190155767101,968.6800000000001,972.716,998.3435,1087.0981666666667
1996-01-12,970.55,964.37,975.33,962.8,465969.0,115604.0,深市,0.625181437398914,969.548,971.491,993.8979999999999,1084.3961666666667
1996-01-15,973.03,971.4,973.31,965.12,334188.0,82629.0,深市,0.25552521766010194,971.7300000000001,970.019,990.0845000000002,1080.6556666666668
1996-01-16,971.88,971.26,976.08,969.1,304388.0,75654.0,深市,-0.11818751734272714,969.49,970.6389999999999,987.2529999999999,1077.0645
1996-01-17,959.85,970.48,971.08,958.11,489961.0,111701.0,深市,-1.237807136683533,967.966,970.211,983.874,1073.3533333333332
1996-01-18,935.84,956.49,956.49,935.31,620766.0,137522.0,深市,-2.501432515497215,962.2299999999999,965.4550000000002,978.9775000000002,1068.502
1996-01-19,941.27,935.48,941.75,931.11,780956.0,168114.0,深市,0.5802273892973053,956.374,962.961,974.8195,1064.2285
1996-01-22,930.26,940.77,940.77,926.08,475693.0,113391.0,深市,-1.1696962614340167,947.82,959.775,970.1514999999999,1060.2103333333334
1996-01-23,930.05,931.95,934.06,924.33,729327.0,182851.0,深市,-0.02257433405714604,939.4540000000001,954.4720000000001,966.634,1056.4096666666667
1996-01-24,936.4,931.79,937.53,931.11,428458.0,107004.0,深市,0.6827589914520704,934.7639999999999,951.365,963.7075000000001,1052.7875
1996-01-25,935.79,936.83,961.2,934.41,843979.0,223109.0,深市,-0.06514310123878486,934.7539999999999,948.4919999999998,960.6039999999999,1049.0556666666666
1996-01-26,952.82,929.88,965.42,927.34,657581.0,203831.0,深市,1.8198527447397472,937.064,946.719,959.1050000000001,1045.6685
1996-01-29,955.4,955.19,962.98,949.73,1372960.0,262787.0,深市,0.27077517264539885,942.092,944.9559999999999,957.4875,1042.1386666666667
1996-01-30,958.82,959.81,961.52,951.01,956730.0,214267.0,深市,0.35796525015701075,947.8459999999999,943.65,957.1445,1038.5819999999999
1996-01-31,958.7,958.76,959.87,949.95,1054008.0,275494.0,深市,-0.012515383492206489,952.3059999999999,943.5350000000001,956.8729999999999,1035.1563333333334
1996-02-01,962.12,958.48,962.9,952.64,644125.0,176526.0,深市,0.3567330760404719,957.5719999999999,946.1629999999999,955.809,1032.0666666666666
1996-02-02,956.79,961.94,961.94,948.98,658167.0,150920.0,深市,-0.5539849499023086,958.366,947.7150000000001,955.338,1028.898
1996-02-05,943.93,961.47,962.72,942.98,592153.0,150867.0,深市,-1.3440775927842097,956.0720000000001,949.082,954.4285,1025.5238333333334
1996-02-06,940.29,942.97,942.97,936.39,462944.0,111064.0,深市,-0.385621815176973,952.366,950.106,952.2890000000001,1022.4298333333334
1996-02-07,938.7,938.7,942.1,936.9,261019.0,67147.0,深市,-0.16909676801837303,948.366,950.336,950.8505000000001,1019.2711666666667
1996-02-08,937.38,939.59,941.19,936.21,345609.0,95011.0,深市,-0.14062000639182282,943.418,950.4950000000001,949.4934999999999,1016.0175
1996-02-09,945.16,936.4,951.68,936.39,340865.0,91491.0,深市,0.8299729031982839,941.092,949.7289999999999,948.2239999999999,1012.9743333333333
1996-02-12,949.91,945.86,950.44,942.22,332471.0,87174.0,深市,0.5025604130517669,942.2879999999999,949.18,947.0679999999999,1009.9373333333333
1996-02-13,976.35,950.07,980.03,949.91,705564.0,192955.0,深市,2.783421587308288,949.5,950.933,947.2915,1007.2873333333333
1996-02-14,963.55,976.52,995.15,962.2,629758.0,180017.0,深市,-1.3110052747477896,954.47,951.4179999999999,947.4765,1004.3205
1996-02-15,979.13,963.54,979.69,962.7,454741.0,132699.0,深市,1.6169373670281706,962.82,953.119,949.641,1001.9181666666667
1996-02-16,1011.23,983.31,1011.61,983.31,1053338.0,324465.0,深市,3.278420638730295,976.034,958.5629999999999,953.1390000000001,1000.1318333333334
1996-03-04,1068.68,1046.89,1069.47,1022.57,1999419.0,627833.0,深市,5.6812001226229425,999.7880000000001,971.0380000000001,960.0600000000001,999.2363333333332
1996-03-05,1043.56,1065.96,1073.31,1036.65,1537930.0,517659.0,深市,-2.3505633117490876,1013.2299999999999,981.365,965.7355,998.1441666666667
1996-03-06,1007.97,1034.67,1035.13,1005.02,923271.0,299768.0,深市,-3.410441182107393,1022.1139999999999,988.292,969.314,996.5295000000001
1996-03-07,1032.25,1004.44,1032.25,1003.63,704899.0,215579.0,深市,2.408801849261377,1032.7379999999998,997.7790000000001,974.1370000000001,995.5211666666668
1996-03-08,1031.45,1033.32,1033.6,1018.67,1511362.0,481336.0,深市,-0.07750060547347948,1036.782,1006.408,978.0685,994.609
1996-03-11,1013.22,1029.55,1029.8,1006.99,1126123.0,322821.0,深市,-1.767414804401568,1025.69,1012.7390000000001,980.9595000000002,993.4676666666667
1996-03-12,1009.64,1008.91,1012.96,997.89,1157315.0,289551.0,深市,-0.35332899074238533,1018.906,1016.068,983.5005000000001,992.269
1996-03-13,1010.5,1008.56,1012.18,1002.79,1999927.0,366202.0,深市,0.08517887563883608,1019.4119999999999,1020.7630000000001,986.0905,991.0235
1996-03-14,1015.02,1016.91,1038.92,1014.8,2760172.0,591174.0,深市,0.4473033151904948,1015.966,1024.352,988.7355000000001,989.8976666666666
1996-03-15,1017.15,1010.84,1019.47,1005.96,1703668.0,341070.0,深市,0.20984808181119252,1013.106,1024.944,991.7535,988.8073333333333
1996-03-18,1026.17,1015.78,1026.56,1015.15,1148277.0,275949.0,深市,0.8867915253404135,1015.6959999999999,1020.693,995.8655000000001,987.7993333333333
1996-03-19,1023.94,1025.2,1033.78,1020.82,1097343.0,284606.0,深市,-0.21731292086106802,1018.5559999999999,1018.7310000000001,1000.048,987.0371666666666
1996-03-20,1024.5,1022.38,1026.25,1021.54,945217.0,363681.0,深市,0.05469070453345548,1021.356,1020.384,1004.338,986.1845
1996-03-21,1023.53,1023.91,1027.78,1022.9,1003143.0,406055.0,深市,-0.09468033186921243,1023.058,1019.512,1008.6455,985.4941666666666
1996-03-22,1029.74,1022.38,1030.12,1017.54,936500.0,339467.0,深市,0.6067237892392052,1025.576,1019.341,1012.8745000000001,984.9988333333333
1996-03-25,1032.15,1028.38,1036.14,1026.8,1201594.0,447852.0,深市,0.2340396604968431,1026.7720000000002,1021.234,1016.9865000000002,984.713
1996-03-26,1023.89,1031.34,1033.99,1021.66,1197499.0,470358.0,深市,-0.800271278399467,1026.762,1022.659,1019.3635,984.636
1996-03-27,1020.33,1021.34,1021.34,1011.54,928712.0,363287.0,深市,-0.3476935998984243,1025.9279999999999,1023.642,1022.2025,984.5176666666666
1996-03-28,1013.35,1019.09,1021.16,1012.17,636475.0,224166.0,深市,-0.6840924014779537,1023.892,1023.475,1023.9135,984.1773333333333
1996-03-29,1015.01,1011.98,1015.01,1004.56,979968.0,259126.0,深市,0.16381309517934373,1020.9460000000001,1023.2610000000001,1024.1025,984.0203333333334
1996-04-02,1009.92,1018.99,1018.99,1007.85,649830.0,195351.0,深市,-0.5014728918926958,1016.5,1021.6360000000001,1021.1645000000001,983.7919999999999
1996-04-03,1012.95,1008.8,1012.95,1007.2,494772.0,158549.0,深市,0.30002376425857236,1014.3119999999999,1020.5369999999999,1019.634,984.0011666666667
1996-04-04,1026.88,1012.0,1027.49,1011.16,612224.0,242800.0,深市,1.3751912730144644,1015.6220000000001,1020.775,1020.5795,984.5336666666666
1996-04-05,1052.92,1029.02,1055.49,1028.48,1390610.0,478479.0,深市,2.5358367092552125,1023.5360000000001,1023.7140000000002,1021.613,985.4513333333332
1996-04-08,1064.08,1053.54,1067.63,1038.79,1727665.0,559940.0,深市,1.059909584773755,1033.35,1027.1480000000001,1023.2445,986.806
1996-04-09,1059.74,1058.98,1073.79,1058.51,2168891.0,549915.0,深市,-0.40786407037064487,1043.3139999999999,1029.907,1025.5705,988.0058333333333
1996-04-10,1064.74,1057.61,1070.49,1054.78,1725610.0,480526.0,深市,0.47181384113084146,1053.672,1033.992,1028.3255,989.6568333333333
1996-04-11,1075.65,1062.05,1075.93,1058.86,1376415.0,450930.0,深市,1.0246632980821735,1063.426,1039.524,1031.583,991.5155
1996-04-12,1089.33,1078.86,1107.37,1078.86,2841420.0,1001098.0,深市,1.2717891507460388,1070.708,1047.1219999999998,1035.2984999999999,993.2810000000001
1996-04-15,1104.39,1089.42,1117.58,1088.73,2988972.0,949877.0,深市,1.382501170444228,1078.77,1056.06,1039.6605000000002,995.5840000000001
1996-04-16,1125.03,1106.55,1125.17,1102.0,2593688.0,850282.0,深市,1.8689050063835921,1091.828,1067.571,1044.6035,998.2991666666668
1996-04-17,1119.38,1124.42,1132.52,1118.26,3313929.0,1061129.0,深市,-0.5022088299867389,1102.7559999999999,1078.2140000000002,1049.3755,1000.5708333333333
1996-04-18,1161.55,1116.66,1161.55,1112.0,3098749.0,1153180.0,深市,3.7672640211545483,1119.9360000000001,1091.681,1056.228,1003.8055
1996-04-19,1170.51,1158.84,1181.04,1153.36,5108153.0,1912118.0,深市,0.771383065731146,1136.172,1103.44,1063.577,1007.2386666666666
1996-04-22,1193.38,1169.5,1223.89,1154.08,6339772.0,2120729.0,深市,1.9538491768545496,1153.97,1116.3700000000001,1071.759,1010.9525
1996-04-23,1244.58,1187.26,1244.83,1187.26,6080860.0,1916430.0,深市,4.290335014831803,1177.8799999999999,1134.854,1082.3805,1015.4783333333332
1996-04-24,1344.29,1258.69,1344.33,1258.69,10784826.0,3695349.0,深市,8.011538028893295,1222.8619999999999,1162.809,1098.4005,1021.6851666666666
1996-04-25,1286.53,1357.16,1395.05,1280.24,12065150.0,4123193.0,深市,-4.2966919340320935,1247.858,1183.8970000000002,1111.7105000000001,1027.1298333333334
1996-04-26,1462.42,1298.68,1465.86,1298.68,14717267.0,5650617.0,深市,13.671659424964844,1306.2400000000002,1221.2060000000001,1134.164,1035.9061666666666
1996-04-29,1579.53,1480.75,1579.97,1446.17,14842796.0,6157955.0,深市,8.00795940974548,1383.4699999999998,1268.7199999999998,1162.3899999999999,1046.5438333333334
1996-04-30,1525.54,1597.88,1627.25,1492.34,14088455.0,6135902.0,深市,-3.418105385779313,1439.662,1308.7710000000002,1188.1709999999998,1056.4651666666666
1996-05-02,1490.52,1607.27,1616.7,1458.37,11431468.0,4878075.0,深市,-2.295580581302359,1468.9080000000001,1345.8849999999998,1212.0495,1065.8063333333332
1996-05-03,1488.44,1485.38,1512.06,1436.94,6890674.0,2768349.0,深市,-0.13954861390654827,1509.29,1378.574,1235.1275,1075.007
1996-05-06,1576.27,1496.13,1576.43,1496.13,7024338.0,2957518.0,深市,5.900808900593901,1532.06,1419.15,1261.2949999999998,1085.6816666666666
1996-05-07,1571.85,1600.43,1610.61,1537.62,8666871.0,3699195.0,深市,-0.2804088132109417,1530.524,1456.9969999999998,1286.6835,1095.9988333333336
1996-05-08,1541.15,1551.4,1564.07,1517.35,5963646.0,2304115.0,深市,-1.9531125743550426,1533.646,1486.654,1310.754,1105.7613333333334
1996-05-09,1502.14,1526.14,1559.52,1491.96,6603790.0,2354002.0,深市,-2.531226681374299,1535.9699999999998,1502.4389999999999,1332.624,1114.8166666666666
1996-05-10,1485.93,1494.14,1494.14,1446.93,4937870.0,1715075.0,深市,-1.0791271119868995,1535.468,1522.379,1353.138,1123.6038333333336
1996-05-13,1534.8,1497.87,1542.81,1487.83,5380358.0,2473688.0,深市,3.2888494074418073,1527.174,1529.617,1375.4115000000002,1133.1484999999998
1996-05-14,1528.43,1547.12,1576.01,1524.54,5391588.0,2634042.0,深市,-0.4150377899400537,1518.4900000000002,1524.507,1396.6135,1142.6758333333335
1996-05-15,1615.21,1518.82,1615.5,1518.2,5222793.0,2716825.0,深市,5.677721583585771,1533.3020000000001,1533.474,1421.1225,1153.863833333333
